track,path,genre,vlook,,track_id,genre2
73343,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Electronic,Electronic,0,73343,Electronic
73344,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Electronic,Electronic,0,73344,Electronic
73363,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Electronic,Electronic,0,73363,Electronic
73365,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Electronic,Electronic,0,73365,Electronic
73366,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Electronic,Electronic,0,73366,Electronic
73367,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Electronic,Electronic,0,73367,Electronic
73368,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Electronic,Electronic,0,73368,Electronic
73369,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Electronic,Electronic,0,73369,Electronic
73370,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Electronic,Electronic,0,73370,Electronic
73371,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Electronic,Electronic,0,73371,Electronic
73372,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Electronic,Electronic,0,73372,Electronic
73465,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Pop,Pop,0,73465,Pop
73466,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Pop,Pop,0,73466,Pop
73467,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Pop,Pop,0,73467,Pop
73468,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Pop,Pop,0,73468,Pop
73469,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Pop,Pop,0,73469,Pop
73486,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Rock,Rock,0,73486,Rock
73494,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Experimental,Experimental,0,73494,Experimental
73495,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Instrumental,Instrumental,0,73495,Instrumental
73519,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Rock,Rock,0,73519,Rock
73520,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Rock,Rock,0,73520,Rock
73521,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Rock,Rock,0,73521,Rock
73522,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Rock,Rock,0,73522,Rock
73550,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Hip-Hop,Hip-Hop,0,73550,Hip-Hop
73551,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Hip-Hop,Hip-Hop,0,73551,Hip-Hop
73560,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Electronic,Electronic,0,73560,Electronic
73561,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Electronic,Electronic,0,73561,Electronic
73564,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Electronic,Electronic,0,73564,Electronic
73565,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Electronic,Electronic,0,73565,Electronic
73566,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Folk,Folk,0,73566,Folk
73568,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Folk,Folk,0,73568,Folk
73572,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Folk,Folk,0,73572,Folk
73573,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Folk,Folk,0,73573,Folk
73580,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Folk,Folk,0,73580,Folk
73584,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Folk,Folk,0,73584,Folk
73585,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Folk,Folk,0,73585,Folk
73587,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Folk,Folk,0,73587,Folk
73658,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Folk,Folk,0,73658,Folk
73675,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Folk,Folk,0,73675,Folk
73760,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,International,International,0,73760,International
73761,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,International,International,0,73761,International
73762,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,International,International,0,73762,International
73763,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,International,International,0,73763,International
73764,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,International,International,0,73764,International
73765,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,International,International,0,73765,International
73766,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,International,International,0,73766,International
73767,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,International,International,0,73767,International
73768,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,International,International,0,73768,International
73769,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,International,International,0,73769,International
73770,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,International,International,0,73770,International
73771,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,International,International,0,73771,International
73772,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,International,International,0,73772,International
73773,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,International,International,0,73773,International
73774,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,International,International,0,73774,International
73775,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,International,International,0,73775,International
73776,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,International,International,0,73776,International
73777,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,International,International,0,73777,International
73778,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,International,International,0,73778,International
73779,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,International,International,0,73779,International
73792,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Pop,Pop,0,73792,Pop
73797,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Folk,Folk,0,73797,Folk
73819,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Experimental,Experimental,0,73819,Experimental
73820,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Experimental,Experimental,0,73820,Experimental
73821,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Experimental,Experimental,0,73821,Experimental
73822,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Experimental,Experimental,0,73822,Experimental
73921,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/073,Pop,Pop,0,73921,Pop
74002,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Pop,Pop,0,74002,Pop
74302,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Experimental,Experimental,0,74302,Experimental
74347,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Experimental,Experimental,0,74347,Experimental
74348,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Rock,Rock,0,74348,Rock
74362,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Electronic,Electronic,0,74362,Electronic
74365,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Electronic,Electronic,0,74365,Electronic
74370,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Experimental,Experimental,0,74370,Experimental
74371,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Experimental,Experimental,0,74371,Experimental
74372,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Experimental,Experimental,0,74372,Experimental
74373,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Experimental,Experimental,0,74373,Experimental
74374,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Experimental,Experimental,0,74374,Experimental
74375,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Experimental,Experimental,0,74375,Experimental
74376,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Experimental,Experimental,0,74376,Experimental
74377,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Experimental,Experimental,0,74377,Experimental
74378,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Experimental,Experimental,0,74378,Experimental
74380,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Experimental,Experimental,0,74380,Experimental
74381,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Experimental,Experimental,0,74381,Experimental
74382,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Experimental,Experimental,0,74382,Experimental
74383,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Experimental,Experimental,0,74383,Experimental
74384,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Experimental,Experimental,0,74384,Experimental
74385,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Experimental,Experimental,0,74385,Experimental
74386,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Experimental,Experimental,0,74386,Experimental
74387,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Experimental,Experimental,0,74387,Experimental
74388,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Experimental,Experimental,0,74388,Experimental
74389,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Experimental,Experimental,0,74389,Experimental
74390,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Experimental,Experimental,0,74390,Experimental
74391,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Experimental,Experimental,0,74391,Experimental
74392,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Experimental,Experimental,0,74392,Experimental
74393,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Experimental,Experimental,0,74393,Experimental
74421,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Folk,Folk,0,74421,Folk
74445,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Folk,Folk,0,74445,Folk
74546,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Folk,Folk,0,74546,Folk
74669,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Rock,Rock,0,74669,Rock
74671,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Rock,Rock,0,74671,Rock
74706,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Rock,Rock,0,74706,Rock
74908,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Rock,Rock,0,74908,Rock
74937,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Folk,Folk,0,74937,Folk
74942,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Folk,Folk,0,74942,Folk
74945,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Pop,Pop,0,74945,Pop
74954,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Hip-Hop,Hip-Hop,0,74954,Hip-Hop
74955,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Hip-Hop,Hip-Hop,0,74955,Hip-Hop
74959,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Experimental,Experimental,0,74959,Experimental
74960,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/074,Experimental,Experimental,0,74960,Experimental
75194,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Pop,Pop,0,75194,Pop
75211,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Rock,Rock,0,75211,Rock
75221,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Rock,Rock,0,75221,Rock
75230,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Rock,Rock,0,75230,Rock
75304,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Folk,Folk,0,75304,Folk
75310,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Pop,Pop,0,75310,Pop
75314,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Pop,Pop,0,75314,Pop
75317,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Pop,Pop,0,75317,Pop
75371,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75371,Hip-Hop
75372,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75372,Hip-Hop
75373,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75373,Hip-Hop
75374,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75374,Hip-Hop
75375,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75375,Hip-Hop
75376,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75376,Hip-Hop
75377,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75377,Hip-Hop
75378,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75378,Hip-Hop
75379,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75379,Hip-Hop
75380,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75380,Hip-Hop
75381,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75381,Hip-Hop
75383,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75383,Hip-Hop
75386,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75386,Hip-Hop
75389,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75389,Hip-Hop
75390,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75390,Hip-Hop
75391,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75391,Hip-Hop
75393,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75393,Hip-Hop
75395,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75395,Hip-Hop
75396,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75396,Hip-Hop
75398,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75398,Hip-Hop
75399,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75399,Hip-Hop
75401,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75401,Hip-Hop
75403,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75403,Hip-Hop
75412,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75412,Hip-Hop
75415,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75415,Hip-Hop
75417,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75417,Hip-Hop
75418,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75418,Hip-Hop
75419,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75419,Hip-Hop
75420,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75420,Hip-Hop
75425,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75425,Hip-Hop
75427,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75427,Hip-Hop
75428,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75428,Hip-Hop
75429,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Instrumental,Instrumental,0,75429,Instrumental
75430,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Instrumental,Instrumental,0,75430,Instrumental
75431,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Instrumental,Instrumental,0,75431,Instrumental
75432,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Instrumental,Instrumental,0,75432,Instrumental
75433,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Instrumental,Instrumental,0,75433,Instrumental
75434,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Instrumental,Instrumental,0,75434,Instrumental
75435,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Instrumental,Instrumental,0,75435,Instrumental
75436,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Instrumental,Instrumental,0,75436,Instrumental
75437,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Instrumental,Instrumental,0,75437,Instrumental
75438,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Instrumental,Instrumental,0,75438,Instrumental
75439,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Instrumental,Instrumental,0,75439,Instrumental
75440,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Instrumental,Instrumental,0,75440,Instrumental
75441,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Instrumental,Instrumental,0,75441,Instrumental
75442,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Instrumental,Instrumental,0,75442,Instrumental
75443,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Instrumental,Instrumental,0,75443,Instrumental
75607,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Instrumental,Instrumental,0,75607,Instrumental
75612,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Instrumental,Instrumental,0,75612,Instrumental
75692,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Pop,Pop,0,75692,Pop
75745,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75745,Hip-Hop
75746,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75746,Hip-Hop
75747,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75747,Hip-Hop
75748,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75748,Hip-Hop
75749,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75749,Hip-Hop
75750,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75750,Hip-Hop
75751,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/075,Hip-Hop,Hip-Hop,0,75751,Hip-Hop
